# Insolation data from five different pyranometers, facing in five different directions. ;;;;;;;;;;
# Contact: stephan.fuhrmann@gmx.net;;;;;;;;;;
;;;;;;;;;;
TIMESTAMP;N_mV_AVG;N_mV_STD;E_mV_AVG;E_mV_STD;S_mV_AVG;S_mV_STD;W_mV_AVG;W_mV_STD;TOP_mV_AVG;TOP_mV_STD
26.07.2019 10:00;15.18494;1.885733;45.02317;17.57905;56.76056;25.52514;17.25683;1.787199;53.71926;19.53763
26.07.2019 11:00;22.43642;1.160494;58.89605;8.362772;100.4162;3.996391;26.19813;1.179599;123.1699;11.62309
26.07.2019 12:00;26.72773;1.171866;32.29067;3.185346;96.3887;4.351998;44.06062;8.566717;148.0374;4.478544
26.07.2019 13:00;30.9959;2.162208;33.34582;1.562059;80.78835;5.357209;73.17796;8.106664;163.7778;5.911326
26.07.2019 14:00;35.8476;0.8024223;37.67249;1.080961;63.16981;5.142976;100.6772;7.364633;173.7765;3.325687
26.07.2019 15:00;31.60513;13.45039;28.61036;9.456504;33.61037;13.16017;90.5205;42.5282;127.9435;58.79512
26.07.2019 16:00;11.82159;5.485068;10.46017;2.437887;7.302609;1.950701;8.595599;3.186097;17.6969;7.231524
26.07.2019 17:00;12.41683;4.284023;14.74741;3.75026;8.919165;2.224304;7.866306;3.15451;23.00088;7.865698
26.07.2019 18:00;8.001886;0.8715737;8.657159;0.7767016;5.910158;0.7464314;5.75855;1.286017;14.37501;2.306091
26.07.2019 19:00;4.449789;1.253224;7.575044;0.5498354;8.514198;1.284883;6.49624;0.8602434;14.24452;1.706954
26.07.2019 20:00;2.982043;0.8903654;4.037447;1.601934;6.837865;2.201759;5.827232;2.309845;9.558412;3.934942
26.07.2019 21:00;1.365233;0.8708534;0.9040503;0.5556995;1.003765;0.9265679;1.248474;0.6535012;2.223496;1.110777
26.07.2019 22:00;-0.195106;0.1493621;-0.1060745;0.2388546;-0.248016;0.2186438;0.1844222;0.2472386;0.120574;0.1856495
26.07.2019 23:00;-0.2190173;0.1769581;-0.1561865;0.304019;-0.2401304;0.09534971;0.1813696;0.1466074;0.09615392;0.1442907
27.07.2019 00:00;-0.2653136;0.1887272;-0.132784;0.190472;-0.3095749;0.1863881;0.1561865;0.2933604;0.076567;0.1778044
27.07.2019 01:00;-0.2167279;0.1252643;-0.1175214;0.1597421;-0.3016892;0.3242028;0.2205435;0.1570737;0.1022589;0.14656
27.07.2019 02:00;-0.2472529;0.1389868;-0.1025133;0.2317877;-0.2981279;0.1804696;0.241911;0.1812501;0.0964083;0.1585269
27.07.2019 03:00;-0.3080486;0.2522166;-0.1887466;0.2478766;-0.2866811;0.1500365;0.2045178;0.2718587;0.05087509;0.2335161
27.07.2019 04:00;-0.351038;0.3000163;-0.1928166;0.2430365;-0.3077943;0.1728592;0.1940884;0.236349;0.06003259;0.2199758
27.07.2019 05:00;-0.2754886;0.2192077;-0.1737384;0.2468898;-0.3149166;0.2233578;0.1625459;0.2734765;0.0351038;0.1335013
27.07.2019 06:00;-0.02060443;0.4073581;0.6478942;1.022932;0.2207979;0.7825894;0.3619762;0.2804056;0.5171452;0.7363284
27.07.2019 07:00;4.949128;2.535288;47.64248;28.14854;31.88927;20.76023;5.183662;2.630388;16.10222;9.285356
27.07.2019 08:00;9.174811;2.013164;75.51795;27.26547;69.09702;26.04296;10.3485;2.248818;35.89695;12.171
27.07.2019 09:00;13.29875;2.273156;72.55322;13.6204;75.99108;14.11851;17.72284;2.390747;60.54084;10.7881
27.07.2019 10:00;17.58217;3.461993;55.88731;16.91179;72.2159;21.83938;21.56747;2.648463;75.36279;26.21923
27.07.2019 11:00;27.43617;1.852004;63.74443;14.10623;95.30657;20.76415;28.60986;2.084134;124.3041;23.47219
27.07.2019 12:00;27.53538;2.078528;36.81829;3.454148;85.01607;21.9696;43.42366;6.565996;133.8185;26.54901
27.07.2019 13:00;30.24294;1.329145;36.95388;2.569154;82.70126;7.525461;72.71779;9.91433;168.9808;10.64682
27.07.2019 14:00;31.69212;2.573053;31.03686;2.783763;58.47506;10.45329;100.0886;15.25157;166.8418;23.737
27.07.2019 15:00;32.72565;9.002454;24.12649;4.970383;29.77744;9.746283;91.33756;42.23236;118.8849;53.46859
27.07.2019 16:00;30.09617;13.55008;21.59622;4.098312;23.31503;4.293292;50.73035;36.13787;69.10287;42.36656
27.07.2019 17:00;9.879943;4.664851;15.81198;4.641462;20.16205;4.430043;12.56767;7.058889;24.83798;10.0232
27.07.2019 18:00;4.237894;2.178441;4.713067;2.002921;7.19679;2.031777;5.709456;2.409854;9.933107;4.636897
27.07.2019 19:00;6.865846;1.457125;7.82993;1.569882;11.9386;2.614111;10.77763;2.987631;18.48724;4.283732
27.07.2019 20:00;4.546961;2.113387;5.544367;1.867242;5.967647;2.296356;4.845343;1.726618;11.37694;4.549572
27.07.2019 21:00;1.137821;0.8417318;1.207011;0.9740683;0.9022697;0.8773501;1.236518;0.8909816;2.695107;1.861041
27.07.2019 22:00;-0.3009261;0.2902836;-0.09793453;0.2132442;-0.333995;0.2236553;0.2073159;0.2591679;0.06766386;0.2041296
27.07.2019 23:00;-0.2734536;0.224767;-0.1648353;0.242394;-0.3098293;0.1625847;0.1554234;0.2861807;0.05418194;0.2439208
28.07.2019 00:00;-0.3752037;0.3007306;-0.1811153;0.253506;-0.3248374;0.3003409;0.2106229;0.1512146;0.03484942;0.2768523
28.07.2019 01:00;-0.342135;0.237826;-0.2823567;0.2620907;-0.3324687;0.1788842;0.1215914;0.2576154;0.03459505;0.1331684
28.07.2019 02:00;-0.3690987;0.2388555;-0.2202891;0.2484147;-0.3833437;0.1982189;0.08368949;0.2953283;0.009666254;0.2099354
28.07.2019 03:00;-0.3571431;0.159399;-0.2164734;0.2756776;-0.3889399;0.199184;0.08190887;0.2950049;0.01093813;0.2353119
28.07.2019 04:00;-0.3736774;0.2206725;-0.2396216;0.302135;-0.3772387;0.2121635;0.1269333;0.2303157;-0.01806066;0.1621111
28.07.2019 05:00;-0.4108163;0.2958502;-0.1989216;0.2066361;-0.3894487;0.2109045;0.1358364;0.2058027;0.03968255;0.1295128
28.07.2019 06:00;-0.2518316;0.3274573;-0.04426134;0.2185208;-0.2775235;0.2705602;0.1793346;0.2240808;0.1577127;0.2811325
28.07.2019 07:00;0.9943535;0.5979381;1.118234;0.5986845;1.157408;0.886117;1.450958;0.69722;2.514247;1.169468
28.07.2019 08:00;6.754178;2.320838;10.75499;3.797356;13.01435;4.075734;7.799658;2.315387;16.46292;4.902372
28.07.2019 09:00;19.56325;3.990215;58.59639;20.2078;71.39682;24.31479;21.26833;3.536277;61.36094;16.3207
28.07.2019 10:00;20.88982;1.368772;35.51538;15.98638;39.54367;20.35906;24.52229;1.470364;55.19997;13.61102
28.07.2019 11:00;29.77617;5.950983;35.55507;8.768018;41.76997;14.57194;32.01874;5.998827;68.72917;20.33389
28.07.2019 12:00;34.39613;1.805712;41.02211;0.8729591;42.96732;5.712559;38.30867;0.8029243;81.68859;3.010005
28.07.2019 13:00;19.7001;10.0336;19.09317;10.19722;20.74762;8.748466;23.92197;10.64229;44.24121;24.04886
28.07.2019 14:00;10.92491;1.170504;11.07652;0.914894;12.46491;1.450419;12.27921;1.425732;27.00398;2.860301
28.07.2019 15:00;12.43158;2.692362;13.46231;2.419461;12.79457;1.828746;11.7931;2.19968;28.63733;5.869428
28.07.2019 16:00;10.61763;3.605866;11.23144;3.025246;11.47309;2.753375;10.53165;3.188761;25.44492;8.474019
28.07.2019 17:00;6.144183;1.076098;6.236777;0.8926681;6.615287;0.8311111;6.323518;0.6847954;13.98861;1.84683
28.07.2019 18:00;5.778391;0.7533577;5.64001;0.8003952;5.644082;0.6475747;5.702335;0.5729183;12.88361;1.888572
28.07.2019 19:00;4.716629;1.178513;5.045282;0.9333189;5.829012;1.352129;5.663669;1.345552;12.28252;2.872481
28.07.2019 20:00;1.046501;0.9412794;1.261702;0.9952071;1.249238;1.120857;1.590864;0.9653151;2.97899;2.243156
28.07.2019 21:00;-0.01551691;0.2292513;0.1226089;0.2076669;-0.0880139;0.2839456;0.2309729;0.256066;0.3863961;0.2944584
28.07.2019 22:00;-0.3411174;0.2652025;-0.191799;0.2554117;-0.3663006;0.2904294;0.1610196;0.1731344;0.008648753;0.212132
28.07.2019 23:00;-0.3256005;0.2251013;-0.1772996;0.2761082;-0.3263636;0.2184211;0.1574584;0.1855614;0.0185694;0.1607787
29.07.2019 00:00;-0.3810544;0.3077076;-0.2192716;0.3258941;-0.2861723;0.1287137;0.1503358;0.2064455;0.007376888;0.1371786
29.07.2019 01:00;-0.3708792;0.2071865;-0.2050266;0.2418739;-0.3296705;0.1711219;0.07707573;0.3088343;0.03459505;0.1496678
29.07.2019 02:00;-0.314408;0.2441877;-0.2375866;0.3030853;-0.375458;0.2629144;0.1276964;0.2105263;-0.02467442;0.1862839
29.07.2019 03:00;-0.3680811;0.2360367;-0.1897641;0.1906771;-0.3622305;0.1771125;0.08572448;0.1973748;0.01246439;0.1530949
29.07.2019 04:00;-0.34824;0.1671576;-0.2251222;0.2346432;-0.404457;0.2684715;0.1383802;0.2173837;-0.04833134;0.2295673
29.07.2019 05:00;-0.3680812;0.2732957;-0.2510685;0.2536585;-0.3769844;0.2321259;0.05138381;0.324174;0.01144688;0.1783524
29.07.2019 06:00;-0.3049961;0.2630221;-0.1416871;0.2223496;-0.35231;0.1910417;0.1200652;0.1903734;0.04171756;0.136906
29.07.2019 07:00;0.2169822;0.3368732;0.4021675;0.444555;0.1200652;0.3251844;0.4474464;0.2758184;0.9564515;0.5587187
29.07.2019 08:00;2.367217;0.6301944;2.671705;0.567412;2.001171;0.5376519;2.186866;0.3627335;4.991863;0.740575
29.07.2019 09:00;7.183307;2.177953;7.251481;2.159881;5.980875;1.739652;6.576622;2.096197;14.74386;4.68992
29.07.2019 10:00;10.95442;1.465303;10.77026;1.413304;8.240493;1.209261;9.194907;1.263507;19.7464;3.213024
29.07.2019 11:00;14.39307;3.463737;15.12949;3.177484;12.99197;3.321424;14.01964;3.858231;27.32501;7.588397
29.07.2019 12:00;20.32892;1.520685;20.95646;1.959869;17.84876;2.37027;19.48974;1.551794;40.68353;4.663968
29.07.2019 13:00;25.61637;4.43103;24.27759;3.367721;22.03324;4.207379;24.15727;5.203409;48.15657;8.34569
29.07.2019 14:00;39.83315;6.601935;38.01793;6.819804;46.06128;13.74881;57.11135;20.42032;94.02021;31.65632
29.07.2019 15:00;48.99932;2.624827;40.61434;2.352504;51.48229;7.886267;88.27184;23.53789;127.1712;29.52767
29.07.2019 16:00;63.95252;15.85648;29.272;2.816334;31.09231;4.988111;113.482;38.81282;130.1845;32.87473
29.07.2019 17:00;73.30946;22.72459;19.56961;1.850891;21.14089;2.411988;102.0562;33.76176;98.16805;25.03281
29.07.2019 18:00;112.6756;6.268457;16.72009;1.471501;14.81533;1.629368;116.4309;7.366081;92.58884;9.559243
29.07.2019 19:00;126.9873;1.534398;12.92939;1.20806;11.00784;1.021728;89.88505;9.196605;61.01956;9.110165
29.07.2019 20:00;51.06129;49.94437;5.834864;2.772969;5.742527;2.116596;28.95021;26.67655;19.08909;15.05652
29.07.2019 21:00;2.948721;1.663795;1.306981;0.8301;1.444089;0.9744661;2.481432;1.351176;2.755648;1.393355
29.07.2019 22:00;-0.1650897;0.2930972;-0.06232198;0.2717457;-0.2368235;0.2216045;0.2080791;0.2786956;0.1264246;0.211522
29.07.2019 23:00;-0.3075398;0.268346;-0.1284596;0.2810031;-0.2912598;0.2032322;0.2042634;0.1912204;0.07885636;0.149312
30.07.2019 00:00;-0.2938036;0.1671142;-0.2078248;0.267495;-0.3197499;0.2191191;0.2103685;0.1874889;0.1014958;0.1465739
30.07.2019 01:00;-0.3352667;0.2426688;-0.1897641;0.2201963;-0.4087812;0.2353943;0.161274;0.1494472;0.02772691;0.1347803
30.07.2019 02:00;-0.3169518;0.2702568;-0.1205739;0.199344;-0.3276355;0.2161407;0.1742471;0.1884019;0.04680507;0.1657437
30.07.2019 03:00;-0.3411173;0.2287313;-0.1124339;0.1765659;-0.349003;0.2504863;0.1973953;0.1425737;0.05341882;0.1674594
30.07.2019 04:00;-0.2594629;0.156989;-0.1544059;0.2498907;-0.3319599;0.2293381;0.1951059;0.2198562;0.04451569;0.1643185
30.07.2019 05:00;-0.338828;0.2442131;-0.1943428;0.278234;-0.3047418;0.157334;0.1411784;0.2884392;0.06028696;0.1607143
30.07.2019 06:00;-0.243946;0.2340116;-0.06130449;0.2316771;-0.2401304;0.2194456;0.1666159;0.2539165;0.08343513;0.1864584
30.07.2019 07:00;2.002952;1.846567;3.016129;3.203452;2.358823;2.733397;2.067818;1.790836;4.235351;3.684753
30.07.2019 08:00;15.11652;4.647649;61.48661;31.68371;46.71248;23.46128;14.17889;3.657357;40.19488;14.0884
30.07.2019 09:00;27.21232;2.33584;105.1901;26.2749;91.09055;21.8805;26.9269;2.649541;93.2319;16.81094
30.07.2019 10:00;20.67208;4.08538;43.80752;3.60759;42.13398;7.022753;24.1359;2.574246;61.61303;5.806085
30.07.2019 11:00;26.75266;2.132175;66.5123;17.07541;111.1939;12.4324;23.88687;2.090852;134.0348;13.68793
30.07.2019 12:00;27.55547;1.295328;31.44054;4.26551;104.3283;4.584938;46.27166;12.07713;156.0573;8.361552
30.07.2019 13:00;28.68948;2.158925;30.09541;2.438841;86.29557;10.27808;77.93349;10.84812;166.0886;15.23385
30.07.2019 14:00;30.80562;3.224695;27.64272;1.986049;61.04247;7.969739;107.148;10.99339;170.8029;8.574964
30.07.2019 15:00;40.7573;6.676124;28.91791;4.127189;34.58259;10.24039;119.2029;30.77102;154.6297;41.46154
30.07.2019 16:00;42.56361;10.71609;27.00525;2.541908;24.43505;2.080286;75.83491;42.04657;93.03017;42.26655
30.07.2019 17:00;38.26493;19.81189;25.08371;5.379492;20.04758;4.566795;47.75898;34.42357;66.25768;34.54878
30.07.2019 18:00;14.46531;4.025542;13.92629;3.127942;12.40691;2.413612;15.94043;4.501809;29.49941;6.543823
30.07.2019 19:00;13.58212;4.338936;10.14627;2.261323;6.662346;1.882045;9.211188;2.860163;19.96771;5.91817
30.07.2019 20:00;2.469222;1.025354;2.660512;0.5591829;2.581655;0.7109718;2.599208;0.437011;5.077588;0.9037997
30.07.2019 21:00;1.104498;0.6290985;1.12612;0.7856377;0.8834459;0.7780793;1.076771;0.5127506;2.193479;1.268289
30.07.2019 22:00;-0.2449635;0.2512594;-0.0951364;0.2261288;-0.2678573;0.2266099;0.2172366;0.2383165;0.1238808;0.1493621
30.07.2019 23:00;-0.2350429;0.2383626;-0.1831504;0.2460061;-0.2747254;0.2666359;0.1750103;0.2578188;0.06893574;0.136213
31.07.2019 00:00;-0.2330079;0.1672127;-0.1963778;0.2895789;-0.2846461;0.2717247;0.2190172;0.1536097;0.07834764;0.1365823
31.07.2019 01:00;-0.292023;0.2126457;-0.1622915;0.2542935;-0.275743;0.20802;0.2007022;0.247702;0.09946077;0.145555
31.07.2019 02:00;-0.2963473;0.2759563;-0.1121796;0.2646897;-0.3098293;0.1806165;0.2083334;0.2026303;0.04807695;0.119231
31.07.2019 03:00;-0.2752342;0.1842486;-0.1231177;0.2243101;-0.3464593;0.230784;0.1920534;0.1729743;-0.01551691;0.2243036
31.07.2019 04:00;-0.3607043;0.3047664;-0.1839134;0.2361244;-0.3126273;0.2037703;0.1073464;0.2128191;0.03332317;0.140865
31.07.2019 05:00;-0.3172061;0.1650916;-0.2192716;0.2238787;-0.3294162;0.1944658;0.1533883;0.1782391;-0.006359394;0.1478521
31.07.2019 06:00;-0.2169822;0.2592696;-0.07707573;0.355592;-0.2202891;0.3491347;0.2045178;0.1978092;0.2314816;0.3272992
31.07.2019 07:00;1.020045;0.9132856;1.346155;1.292541;1.229396;1.018932;1.295788;0.6973359;2.607348;1.717178
31.07.2019 08:00;10.53267;4.854827;16.94522;11.14156;15.23989;11.20265;9.430969;4.71417;24.11937;12.98417
31.07.2019 09:00;7.321943;3.913268;11.6158;6.46829;17.02942;11.67931;10.73871;6.109309;21.47336;12.75387
31.07.2019 10:00;9.45717;2.524189;11.24899;2.710598;15.15594;3.285282;12.18229;2.459349;22.22682;5.626538
31.07.2019 11:00;10.92873;2.948679;10.58202;1.7418;13.59001;2.125636;12.95407;2.556924;22.22096;4.981221
31.07.2019 12:00;6.222531;0.7567263;6.87195;0.5994154;9.709256;1.806114;7.622613;0.6182068;13.74314;1.40892
31.07.2019 13:00;4.841782;1.804752;4.872306;1.654579;4.754785;1.789516;4.3516;1.156336;8.383451;2.633452
31.07.2019 14:00;2.94872;1.421573;2.792787;0.9683047;3.06675;0.7919368;3.735503;0.7621773;6.030731;1.949574
31.07.2019 15:00;13.26797;5.948784;12.64958;5.289842;11.68957;4.870559;12.87547;6.081002;28.03242;12.62715
31.07.2019 16:00;26.75953;4.451596;27.56335;3.471874;27.35782;5.17736;32.01468;4.872743;61.40368;10.78681
31.07.2019 17:00;29.91379;5.372275;26.30827;2.896779;29.25928;4.82174;37.12965;7.743455;60.72017;9.66835
31.07.2019 18:00;24.79931;8.512999;18.21964;5.499061;21.16505;5.549833;30.3218;8.796204;46.59013;12.90444
31.07.2019 19:00;9.954729;2.472466;10.55709;2.113499;10.80536;2.627521;11.56212;3.613212;22.30593;6.352307
31.07.2019 20:00;6.181068;1.382045;6.119764;1.112351;5.556831;0.5721129;5.850128;0.7390347;12.01313;1.992917
31.07.2019 21:00;0.7862746;1.024302;1.102208;1.029007;0.971714;1.121322;1.268061;1.118742;2.192462;1.914128
31.07.2019 22:00;-0.2691292;0.2190933;-0.1917991;0.2851733;-0.3314511;0.2340878;0.159239;0.2323443;0.03841068;0.1361561
31.07.2019 23:00;-0.2940579;0.1419734;-0.1907815;0.2080691;-0.3411174;0.1517264;0.100987;0.2532704;-0.02442005;0.2289413
01.08.2019 00:00;-0.4248069;0.351725;-0.1864572;0.2138586;-0.4451569;0.3472368;0.1124339;0.2543851;0.000763129;0.1649583
01.08.2019 01:00;-0.4021675;0.2329859;-0.2223241;0.3173892;-0.4105619;0.2208007;0.1248983;0.2416351;-0.03815631;0.2030069
01.08.2019 02:00;-0.4342188;0.3229076;-0.2302097;0.2404561;-0.4222632;0.2642324;0.09411888;0.2385249;-0.02035004;0.1329582
01.08.2019 03:00;-0.3759668;0.2512072;-0.2564104;0.2897308;-0.3952994;0.1316682;0.08877701;0.2209553;-0.05087508;0.2148832
01.08.2019 04:00;-0.3813087;0.2185526;-0.2291922;0.320119;-0.3573974;0.1214399;0.1246439;0.1630108;-0.0279813;0.1627963
01.08.2019 05:00;-0.4393063;0.2446466;-0.1711946;0.1239649;-0.4624545;0.3595969;0.05341883;0.2310227;-0.05519947;0.1476101
01.08.2019 06:00;-0.3871594;0.3483844;-0.1711947;0.2527487;-0.4029306;0.291952;0.09488202;0.2547835;0.05774321;0.1819613
01.08.2019 07:00;0.4535514;0.5842183;0.5555559;0.581695;0.3795281;0.5293143;0.7270049;0.5199645;1.154356;0.9533845
01.08.2019 08:00;4.018114;1.974927;4.055253;1.892638;4.375257;2.223905;4.541365;2.272635;7.953048;3.772985
01.08.2019 09:00;14.78557;3.681884;19.44217;8.470569;23.01436;11.07265;15.95544;3.6874;34.63626;11.64292
01.08.2019 10:00;22.61626;2.067728;38.48165;7.564857;44.32771;15.00863;22.87497;1.30814;59.68335;9.583483
01.08.2019 11:00;18.88788;1.342664;56.66237;15.90595;110.7698;6.808104;19.11657;0.2746053;124.7897;11.79568
01.08.2019 12:00;18.48419;0.549092;23.40153;3.656203;101.888;3.854535;40.41059;10.15281;145.1768;4.977928
01.08.2019 13:00;19.45692;0.7579267;21.50363;0.5365837;83.74343;6.543417;73.07596;8.966004;156.9255;3.405324
01.08.2019 14:00;20.87278;0.8316851;21.76792;0.4854138;59.7571;7.347078;101.1323;8.277622;158.7903;4.566441
01.08.2019 15:00;27.91922;6.123152;22.10013;0.7034294;34.12624;6.750395;120.7105;7.286402;151.1486;5.538521
01.08.2019 16:00;55.00462;9.53108;21.67711;0.8594171;16.33344;1.550234;134.0019;1.779717;138.7717;5.021715
01.08.2019 17:00;86.54385;8.137662;20.80995;0.8573886;15.17425;0.3478505;132.7176;3.154063;117.7059;7.268239
01.08.2019 18:00;106.3836;5.246137;17.56106;2.022774;13.46612;1.204175;112.8628;12.32923;87.35684;12.31576
01.08.2019 19:00;100.9522;21.63774;14.4096;1.470036;11.48276;0.7752843;76.9951;18.00345;55.25008;11.47614
01.08.2019 20:00;37.45474;30.72643;7.874701;2.721328;8.349618;2.118015;25.75144;18.35714;22.81544;11.30133
01.08.2019 21:00;3.462813;2.955128;1.696938;1.264973;1.807846;1.718345;3.021471;2.454541;3.859892;3.139849
01.08.2019 22:00;-0.2459811;0.1856785;-0.05545384;0.1780766;-0.275743;0.1464425;0.1683965;0.3066713;0.1182846;0.1472293
01.08.2019 23:00;-0.2401304;0.2264118;-0.08216326;0.1481878;-0.2525948;0.1204813;0.2200347;0.2128614;0.02263941;0.2353844
02.08.2019 00:00;-0.2757429;0.1824466;-0.1200652;0.1825444;-0.2497966;0.1125696;0.1460115;0.2434738;0.01780628;0.213533
02.08.2019 01:00;-0.2566648;0.2493371;-0.1195564;0.2239688;-0.3077942;0.2771619;0.1938341;0.2452364;0.07911074;0.2246668
02.08.2019 02:00;-0.2505598;0.1787578;-0.1772997;0.2691156;-0.2851549;0.1925437;0.2386042;0.1765658;0.03484942;0.1812558
02.08.2019 03:00;-0.3027067;0.2532563;-0.1778084;0.2454504;-0.3146624;0.1420342;0.1411783;0.2741826;0.05596258;0.165011
02.08.2019 04:00;-0.4120881;0.3285404;-0.2111316;0.2516877;-0.3301792;0.1779021;0.1012414;0.2118499;0.005850626;0.1444734
02.08.2019 05:00;-0.4115795;0.2927591;-0.2368235;0.2493838;-0.3894487;0.208125;0.08470701;0.2914892;-0.001780629;0.1490238
02.08.2019 06:00;-0.2983824;0.290181;-0.08648767;0.2184313;-0.3528186;0.2307636;0.1666159;0.1464803;0.01042939;0.30935
02.08.2019 07:00;1.586285;0.9974533;2.5028;1.449556;2.398251;1.556888;2.009566;1.018425;4.127241;2.303413
02.08.2019 08:00;6.362182;1.884076;7.846719;2.766357;8.10669;3.724349;7.177966;2.882816;13.33512;5.26991
02.08.2019 09:00;13.9853;1.786033;23.06295;5.316329;24.80796;5.246814;14.04305;1.40576;33.65565;6.019783
02.08.2019 10:00;15.11829;2.245514;22.38554;2.503861;23.06244;3.497976;17.66714;2.770662;37.33289;5.933365
02.08.2019 11:00;20.1473;4.295447;31.54331;5.541752;45.14707;13.54621;25.29331;5.510261;58.26317;15.74019
02.08.2019 12:00;27.28609;5.955245;35.59348;7.923577;76.46219;35.58185;47.02588;17.30777;117.482;55.73617
02.08.2019 13:00;32.76049;3.402255;36.96812;3.516677;88.18102;20.45697;80.56806;16.53041;166.6998;34.11292
02.08.2019 14:00;28.78512;10.18462;31.35991;6.705367;50.40066;26.60616;70.88577;42.51167;122.742;69.16322
02.08.2019 15:00;8.795029;4.531641;9.444961;4.638463;11.27188;5.11707;14.86188;10.10811;24.39842;14.82563
02.08.2019 16:00;16.20321;6.189019;11.16301;5.011877;10.09616;4.197788;12.66739;5.599675;26.06;12.26452
02.08.2019 17:00;14.57724;2.485796;16.84754;2.685619;19.6538;1.979888;15.42253;1.676682;32.58218;3.84434
02.08.2019 18:00;11.92436;3.88289;11.40823;3.858971;13.3837;3.736749;12.72259;3.346896;22.7549;6.586069
02.08.2019 19:00;3.771116;1.386686;4.359486;1.921883;4.037957;2.380046;3.427454;1.621841;7.505855;3.801377
02.08.2019 20:00;1.374645;0.8944147;1.311051;0.6146125;0.8567364;0.4794917;1.087455;0.4737174;2.625917;1.200345
02.08.2019 21:00;0.254121;0.5608419;0.2958385;0.4210271;-0.01526252;0.3557511;0.336793;0.2992501;0.7387064;0.5706034
02.08.2019 22:00;-0.3220392;0.1583358;-0.144994;0.1393968;-0.3780018;0.2296045;0.115232;0.1606902;-0.03383194;0.2498597
02.08.2019 23:00;-0.3500205;0.2042722;-0.1902728;0.2434595;-0.3655374;0.1455798;0.09004887;0.2602951;-0.05850635;0.195121
03.08.2019 00:00;-0.3731688;0.2022198;-0.2312272;0.2161471;-0.4268419;0.2862821;0.08775949;0.2104646;-0.08572455;0.2475493
03.08.2019 01:00;-0.3647743;0.1445971;-0.2749798;0.2587512;-0.4647438;0.26974;0.09666264;0.1911915;-0.05901511;0.219527
03.08.2019 02:00;-0.4344732;0.3349242;-0.2284291;0.2623936;-0.4192106;0.2389039;0.06588321;0.2010079;-0.01170128;0.1717597
03.08.2019 03:00;-0.4148863;0.2581201;-0.2373323;0.2390494;-0.3955537;0.2089219;0.09615388;0.2051339;-0.03408631;0.1320706
03.08.2019 04:00;-0.3390824;0.1738653;-0.2609891;0.2527273;-0.3973344;0.245421;0.07809324;0.2152339;-0.01780629;0.15334
03.08.2019 05:00;-0.3815631;0.2071622;-0.2821023;0.2817785;-0.3838525;0.1806923;0.0669007;0.2497976;-0.05367322;0.1817777
03.08.2019 06:00;-0.3810544;0.2510205;-0.2098597;0.1605016;-0.3818175;0.224165;0.07885636;0.2541894;-0.06028699;0.2818189
03.08.2019 07:00;0.2200347;0.850915;0.2831198;0.5010157;-0.0297619;0.4519739;0.4100532;0.5781822;0.8300269;1.272535
